0.0594,1.3052
-0.0306,1.3159
-0.1606,1.3134
-0.2511,1.3154
-0.0707,1.3158
-0.3007,1.3192
-0.3406,1.3278
-0.3007,1.334
-0.2709,1.3307
-0.2709,1.3326
-0.2413,1.3351
-0.2612,1.3364
-0.1918,1.3404
-0.2118,1.3426
-0.3324,1.3445
-0.3229,1.3404
-0.2226,1.332
-0.1822,1.3349
-0.1622,1.3304
-0.1523,1.34
-0.1724,1.342
-0.1826,1.3484
-0.2128,1.3477
-0.2326,1.3446
-0.2326,1.3479
-0.2729,1.3441
-0.1633,1.3437
-0.1931,1.3395
-0.2125,1.3335
-0.1623,1.3452
-0.1522,1.3522
-0.1729,1.3514
-0.1727,1.3474
-0.1726,1.3555
-0.4126,1.3629
